unix,date,symbol,open,high,low,close,Volume XRP,Volume USD
1589068800,2020-05-10,XRP/USD,0.217,0.2227,0.182,0.1978,1654734.031,327306.3914
1588982400,2020-05-09,XRP/USD,0.218,0.22549,0.217,0.21741,606117.1984,131775.9401
1588896000,2020-05-08,XRP/USD,0.21971,0.22212,0.21578,0.21939,695886.2228,152670.4784
1588809600,2020-05-07,XRP/USD,0.2131,0.221,0.21149,0.2197,1823365.141,400593.3216
1588723200,2020-05-06,XRP/USD,0.217,0.22254,0.2125,0.21311,450611.273,96029.76838
1588636800,2020-05-05,XRP/USD,0.21918,0.22257,0.2145,0.217,513966.5338,111530.7378
1588550400,2020-05-04,XRP/USD,0.2206,0.2211,0.2082,0.21872,914960.7436,200120.2138
1588464000,2020-05-03,XRP/USD,0.22448,0.22669,0.2165,0.2203,508692.1825,112064.8878
1588377600,2020-05-02,XRP/USD,0.21859,0.2264,0.217,0.22415,677063.8272,151763.8569
1588291200,2020-05-01,XRP/USD,0.2122,0.22474,0.2122,0.21905,833762.5544,182635.6875
1588204800,2020-04-30,XRP/USD,0.22689,0.23649,0.20859,0.2125,1880805.536,399671.1763
1588118400,2020-04-29,XRP/USD,0.2159,0.231,0.21381,0.22704,2088010.753,474061.9613
1588032000,2020-04-28,XRP/USD,0.19764,0.2189,0.19582,0.21582,2145139.71,462964.0522
1587945600,2020-04-27,XRP/USD,0.19799,0.2001,0.1952,0.199,907312.2484,180555.1374
1587859200,2020-04-26,XRP/USD,0.195,0.1995,0.1931,0.198,380378.5025,75314.9435
1587772800,2020-04-25,XRP/USD,0.19547,0.1984,0.19331,0.1956,367780.5404,71937.8737
1587686400,2020-04-24,XRP/USD,0.1939,0.1988,0.1934,0.1968,582644.1635,114664.3714
1587600000,2020-04-23,XRP/USD,0.1891,0.2,0.1871,0.19325,930251.6794,179771.137
1587513600,2020-04-22,XRP/USD,0.1848,0.1906,0.18367,0.18943,298518.1412,56548.29148
1587427200,2020-04-21,XRP/USD,0.18419,0.1888,0.1826,0.1847,315343.658,58243.97363
1587340800,2020-04-20,XRP/USD,0.18976,0.19507,0.18,0.1828,493429.8237,90198.97177
1587254400,2020-04-19,XRP/USD,0.19416,0.19665,0.1888,0.19002,334168.9117,63498.77659
1587168000,2020-04-18,XRP/USD,0.19002,0.19661,0.19002,0.19463,871048.1609,169532.1036
1587081600,2020-04-17,XRP/USD,0.19132,0.1946,0.1879,0.19082,599982.5504,114488.6703
1586995200,2020-04-16,XRP/USD,0.1825,0.19389,0.1771,0.19079,1038542.312,198143.4877
1586908800,2020-04-15,XRP/USD,0.1866,0.1902,0.1825,0.1825,390371.4146,71242.78317
1586822400,2020-04-14,XRP/USD,0.1891,0.1904,0.1847,0.1873,299878.7158,56167.28347
1586736000,2020-04-13,XRP/USD,0.1905,0.1905,0.1812,0.1888,489635.9586,92443.26898
1586649600,2020-04-12,XRP/USD,0.1898,0.1976,0.188,0.1908,414178.9358,79025.34095
1586563200,2020-04-11,XRP/USD,0.189,0.1948,0.1865,0.1898,333402.3235,63279.761
1586476800,2020-04-10,XRP/USD,0.2,0.2004,0.183,0.1886,854296.3767,161120.2966
1586390400,2020-04-09,XRP/USD,0.2023,0.203,0.196,0.2002,554134.7048,110937.7679
1586304000,2020-04-08,XRP/USD,0.1927,0.2033,0.1927,0.2024,390199.9336,78976.46657
1586217600,2020-04-07,XRP/USD,0.1978,0.2053,0.191,0.1934,1436264.898,277773.6313
1586131200,2020-04-06,XRP/USD,0.1801,0.1979,0.1801,0.1978,844134.574,166969.8187
1586044800,2020-04-05,XRP/USD,0.1818,0.1818,0.1774,0.1801,196215.7628,35338.45887
1585958400,2020-04-04,XRP/USD,0.1803,0.1836,0.178,0.1818,304618.6934,55379.67847
1585872000,2020-04-03,XRP/USD,0.1786,0.1838,0.177,0.1804,357595.1648,64510.16773
1585785600,2020-04-02,XRP/USD,0.1763,0.19,0.1754,0.179,926040.0539,165761.1696
1585699200,2020-04-01,XRP/USD,0.1752,0.177,0.17,0.1763,412197.6618,72670.44777
1585612800,2020-03-31,XRP/USD,0.1719,0.1803,0.171,0.1757,515669.5301,90603.13643
1585526400,2020-03-30,XRP/USD,0.1639,0.1757,0.1637,0.1715,481552.1065,82586.18626
1585440000,2020-03-29,XRP/USD,0.1765,0.1767,0.163,0.1641,540308.8475,88664.68188
1585353600,2020-03-28,XRP/USD,0.1734,0.1796,0.1676,0.1758,837416.1087,147217.7519
1585267200,2020-03-27,XRP/USD,0.1767,0.1875,0.1702,0.1735,1152830.224,200016.0439
1585180800,2020-03-26,XRP/USD,0.1622,0.1781,0.1591,0.1765,538636.2689,95069.30146
1585094400,2020-03-25,XRP/USD,0.1627,0.1659,0.1576,0.1622,435754.5458,70679.38733
1585008000,2020-03-24,XRP/USD,0.159,0.1639,0.1586,0.1631,1480685.457,241499.798
1584921600,2020-03-23,XRP/USD,0.1484,0.162,0.145,0.159,1017763.686,161824.426
1584835200,2020-03-22,XRP/USD,0.1587,0.1639,0.148,0.1487,767783.7025,114169.4366
1584748800,2020-03-21,XRP/USD,0.157,0.1648,0.1529,0.1592,593315.2182,94455.78274
1584662400,2020-03-20,XRP/USD,0.1666,0.1759,0.147,0.158,1869282.166,295346.5822
1584576000,2020-03-19,XRP/USD,0.148,0.1738,0.1462,0.1654,1440855.311,238317.4684
1584489600,2020-03-18,XRP/USD,0.1496,0.1515,0.1422,0.1478,684279.2345,101136.4709
1584403200,2020-03-17,XRP/USD,0.1419,0.154,0.1419,0.1496,609895.5466,91240.37378
1584316800,2020-03-16,XRP/USD,0.1546,0.1688,0.131,0.1418,1596822.869,226429.4829
1584230400,2020-03-15,XRP/USD,0.1495,0.173,0.1443,0.1561,834763.5028,130306.5828
1584144000,2020-03-14,XRP/USD,0.1615,0.1674,0.149,0.1524,874028.9136,133202.0064
1584057600,2020-03-13,XRP/USD,0.1418,0.172,0.12,0.1652,2004735.63,331182.3261
1583971200,2020-03-12,XRP/USD,0.2087,0.21,0.1331,0.135,3101383.21,418686.7334
1583884800,2020-03-11,XRP/USD,0.2124,0.2145,0.2003,0.2086,491716.5866,102572.08
1583798400,2020-03-10,XRP/USD,0.2103,0.2155,0.207,0.2135,299073.6293,63852.21986
1583712000,2020-03-09,XRP/USD,0.2041,0.2127,0.1991,0.2092,1018448.962,213059.5228
1583625600,2020-03-08,XRP/USD,0.2367,0.2367,0.2027,0.2041,1513330.215,308870.6968
1583539200,2020-03-07,XRP/USD,0.2447,0.245,0.2361,0.2382,215941.6237,51437.29477
1583452800,2020-03-06,XRP/USD,0.2394,0.246,0.2379,0.2448,274872.7863,67288.85809
1583366400,2020-03-05,XRP/USD,0.2364,0.2437,0.2361,0.2399,376160.9187,90241.0044
1583280000,2020-03-04,XRP/USD,0.2353,0.2388,0.2314,0.2349,236411.7743,55533.12578
1583193600,2020-03-03,XRP/USD,0.2369,0.2398,0.2307,0.2345,274546.9687,64381.26416
1583107200,2020-03-02,XRP/USD,0.2282,0.2415,0.228,0.2397,384998.953,92284.24904
1583020800,2020-03-01,XRP/USD,0.2308,0.2372,0.2257,0.2287,529386.0957,121070.6001
1582934400,2020-02-29,XRP/USD,0.2377,0.2423,0.23,0.23,536230.893,123333.1054
1582848000,2020-02-28,XRP/USD,0.2392,0.2442,0.2291,0.2377,724586.4836,172234.2072
1582761600,2020-02-27,XRP/USD,0.2298,0.2479,0.2252,0.2378,710587.1647,168977.6278
1582675200,2020-02-26,XRP/USD,0.2531,0.2549,0.2253,0.2296,1767916.867,405913.7127
1582588800,2020-02-25,XRP/USD,0.2713,0.281,0.2528,0.2536,788168.8455,199879.6192
1582502400,2020-02-24,XRP/USD,0.2839,0.2845,0.2651,0.271,615389.1744,166770.4663
1582416000,2020-02-23,XRP/USD,0.2759,0.2862,0.2759,0.284,439810.6329,124906.2197
1582329600,2020-02-22,XRP/USD,0.2741,0.278,0.2713,0.2768,340856.5264,94349.08651
1582243200,2020-02-21,XRP/USD,0.2723,0.2809,0.2704,0.2751,725690.2023,199637.3746
1582156800,2020-02-20,XRP/USD,0.2751,0.2824,0.2637,0.2727,1305700.825,356064.6148
1582070400,2020-02-19,XRP/USD,0.2998,0.3089,0.2721,0.2758,759630.7488,209506.1605
1581984000,2020-02-18,XRP/USD,0.287,0.3034,0.2761,0.2963,1276645.076,378269.9359
1581897600,2020-02-17,XRP/USD,0.2929,0.295,0.2706,0.2872,998136.6924,286664.8581
1581811200,2020-02-16,XRP/USD,0.3072,0.319,0.272,0.2929,1751004.395,512869.1872
1581724800,2020-02-15,XRP/USD,0.335,0.3438,0.2958,0.3063,1814155.15,555675.7225
1581638400,2020-02-14,XRP/USD,0.3275,0.3395,0.3113,0.334,1476434.717,493129.1956
1581552000,2020-02-13,XRP/USD,0.3064,0.3375,0.2972,0.3268,2316140.101,756914.585
1581465600,2020-02-12,XRP/USD,0.2813,0.308,0.2813,0.3052,1261106.014,384889.5554
1581379200,2020-02-11,XRP/USD,0.274,0.284,0.269,0.2819,657765.779,185424.1731
1581292800,2020-02-10,XRP/USD,0.2836,0.2839,0.2675,0.2741,721981.6717,197895.1762
1581206400,2020-02-09,XRP/USD,0.2787,0.2885,0.2787,0.2839,628259.8905,178362.9829
1581120000,2020-02-08,XRP/USD,0.2787,0.2832,0.266,0.2781,459523.6494,127793.5269
1581033600,2020-02-07,XRP/USD,0.2827,0.2876,0.2777,0.28,673450.5336,188566.1494
1580947200,2020-02-06,XRP/USD,0.2775,0.2863,0.2689,0.2836,695121.3742,197136.4217
1580860800,2020-02-05,XRP/USD,0.2664,0.28,0.2664,0.2775,776819.3908,215567.381
1580774400,2020-02-04,XRP/USD,0.256,0.269,0.2475,0.2648,947349.2133,250858.0717
1580688000,2020-02-03,XRP/USD,0.2503,0.2588,0.2464,0.2554,644660.3325,164646.2489
1580601600,2020-02-02,XRP/USD,0.2427,0.26,0.237,0.2515,881286.8047,221643.6314
1580515200,2020-02-01,XRP/USD,0.241,0.2447,0.2377,0.2425,264785.1593,64210.40113
1580428800,2020-01-31,XRP/USD,0.2442,0.2448,0.235,0.2406,583706.2537,140439.7246
1580342400,2020-01-30,XRP/USD,0.2353,0.2469,0.2315,0.2442,652329.0257,159298.7481
1580256000,2020-01-29,XRP/USD,0.239,0.2423,0.2339,0.2356,430183.6033,101351.2569
1580169600,2020-01-28,XRP/USD,0.231,0.2405,0.2304,0.2391,585715.1782,140044.4991
1580083200,2020-01-27,XRP/USD,0.232,0.2339,0.2269,0.2306,364681.1151,84095.46515
1579996800,2020-01-26,XRP/USD,0.2203,0.232,0.2192,0.232,179050.7348,41539.77047
1579910400,2020-01-25,XRP/USD,0.2223,0.223,0.218,0.2215,157138.3146,34806.13668
1579824000,2020-01-24,XRP/USD,0.2261,0.2271,0.2141,0.223,654027.3491,145848.0989
1579737600,2020-01-23,XRP/USD,0.237,0.237,0.221,0.2264,795575.589,180118.3133
1579651200,2020-01-22,XRP/USD,0.2377,0.239,0.234,0.2366,198586.3401,46985.52808
1579564800,2020-01-21,XRP/USD,0.2333,0.241,0.2304,0.2375,558556.7429,132657.2264
1579478400,2020-01-20,XRP/USD,0.2358,0.2369,0.226,0.2338,291745.8304,68210.17515
1579392000,2020-01-19,XRP/USD,0.2424,0.2509,0.2277,0.2359,994363.6808,234570.3923
1579305600,2020-01-18,XRP/USD,0.2386,0.2524,0.2324,0.2432,753362.0952,183217.6615
1579219200,2020-01-17,XRP/USD,0.2288,0.243,0.2266,0.2392,881002.3991,210735.7739
1579132800,2020-01-16,XRP/USD,0.2327,0.2337,0.2216,0.2282,562548.6037,128373.5914
1579046400,2020-01-15,XRP/USD,0.2311,0.241,0.2255,0.2317,1004929.002,232842.0498
1578960000,2020-01-14,XRP/USD,0.2125,0.2422,0.2125,0.2337,1466587.258,342741.4423
1578873600,2020-01-13,XRP/USD,0.2155,0.2155,0.2106,0.2123,195884.4946,41586.2782
1578787200,2020-01-12,XRP/USD,0.2115,0.216,0.2099,0.2152,226483.5988,48739.27047
1578700800,2020-01-11,XRP/USD,0.2134,0.2199,0.2089,0.212,515604.5996,109308.1751
1578614400,2020-01-10,XRP/USD,0.2048,0.2149,0.2008,0.2149,361707.8647,77731.02013
1578528000,2020-01-09,XRP/USD,0.208,0.2084,0.2017,0.2048,294438.5746,60301.02008
1578441600,2020-01-08,XRP/USD,0.2152,0.2185,0.2033,0.2087,574776.4615,119955.8475
1578355200,2020-01-07,XRP/USD,0.2234,0.2248,0.2075,0.2143,821381.3836,176022.0305
1578268800,2020-01-06,XRP/USD,0.195,0.2237,0.195,0.2234,764913.2653,170881.6235
1578182400,2020-01-05,XRP/USD,0.1927,0.1976,0.1927,0.1949,226069.3012,44060.9068
1578096000,2020-01-04,XRP/USD,0.1935,0.194,0.1916,0.1933,113369.6121,21914.34602
1578009600,2020-01-03,XRP/USD,0.188,0.1941,0.186,0.1935,402302.7599,77845.58404
1577923200,2020-01-02,XRP/USD,0.1941,0.1941,0.1853,0.1888,501152.2372,94617.54238
1577836800,2020-01-01,XRP/USD,0.1938,0.1954,0.1932,0.1941,129712.7017,25177.23539
1577750400,2019-12-31,XRP/USD,0.1939,0.1946,0.191,0.194,249788.3854,48458.94676
1577664000,2019-12-30,XRP/USD,0.197,0.1973,0.1928,0.1946,327935.5408,63816.25623
1577577600,2019-12-29,XRP/USD,0.194,0.1984,0.1916,0.1974,346370.7961,68373.59516
1577491200,2019-12-28,XRP/USD,0.1902,0.1945,0.1902,0.1943,192362.4724,37376.02839
1577404800,2019-12-27,XRP/USD,0.1901,0.1909,0.1859,0.1898,259037.6028,49165.33701
1577318400,2019-12-26,XRP/USD,0.1903,0.1945,0.1881,0.1896,183819.7542,34852.22539
1577232000,2019-12-25,XRP/USD,0.1918,0.1928,0.1863,0.1901,274339.1357,52151.8697
1577145600,2019-12-24,XRP/USD,0.19,0.1942,0.1888,0.1925,240286.6404,46255.17828
1577059200,2019-12-23,XRP/USD,0.1985,0.2005,0.19,0.1906,553069.2379,105414.9967
1576972800,2019-12-22,XRP/USD,0.1933,0.1981,0.1928,0.198,339506.8903,67222.36428
1576886400,2019-12-21,XRP/USD,0.1956,0.1977,0.1923,0.1931,254519.7494,49147.7636
1576800000,2019-12-20,XRP/USD,0.1885,0.1986,0.1857,0.1963,662471.9151,130043.2369
1576713600,2019-12-19,XRP/USD,0.1976,0.1987,0.1864,0.1896,569584.5492,107993.2305
1576627200,2019-12-18,XRP/USD,0.1863,0.2013,0.1777,0.1982,917413.0756,181831.2716
1576540800,2019-12-17,XRP/USD,0.2081,0.2085,0.1818,0.1883,1038972.093,195638.4452
1576454400,2019-12-16,XRP/USD,0.2182,0.2186,0.205,0.2081,450912.0488,93834.79735
1576368000,2019-12-15,XRP/USD,0.2182,0.221,0.2169,0.2186,97646.93775,21345.62059
1576281600,2019-12-14,XRP/USD,0.2216,0.2233,0.2166,0.2181,323175.1186,70484.49337
1576195200,2019-12-13,XRP/USD,0.2201,0.2229,0.2171,0.2215,447924.9424,99215.37475
1576108800,2019-12-12,XRP/USD,0.2241,0.2243,0.219,0.2208,437447.659,96588.44312
1576022400,2019-12-11,XRP/USD,0.2262,0.2264,0.2211,0.2228,209933.7427,46773.23788
1575936000,2019-12-10,XRP/USD,0.2261,0.228,0.2203,0.2262,459794.7957,104005.5828
1575849600,2019-12-09,XRP/USD,0.2309,0.2319,0.2221,0.2265,445275.0882,100854.8075
1575763200,2019-12-08,XRP/USD,0.2291,0.2332,0.2248,0.2315,314566.976,72822.25495
1575676800,2019-12-07,XRP/USD,0.227,0.2297,0.2248,0.2282,266385.0267,60789.0631
1575590400,2019-12-06,XRP/USD,0.222,0.2298,0.2202,0.2276,418691.6426,95294.21787
1575504000,2019-12-05,XRP/USD,0.2163,0.2268,0.2148,0.222,733560.3038,162850.3874
1575417600,2019-12-04,XRP/USD,0.2221,0.2254,0.213,0.2169,489861.0455,106250.8608
1575331200,2019-12-03,XRP/USD,0.2226,0.2242,0.2202,0.2228,176831.9313,39398.15429
1575244800,2019-12-02,XRP/USD,0.2281,0.2281,0.2203,0.222,300739.5026,66764.16958
1575158400,2019-12-01,XRP/USD,0.2272,0.2272,0.221,0.2269,254635.8712,57776.87919
1575072000,2019-11-30,XRP/USD,0.2331,0.2342,0.225,0.2281,323584.0691,73809.52617
1574985600,2019-11-29,XRP/USD,0.2266,0.2354,0.2263,0.2323,335169.5241,77859.88046
1574899200,2019-11-28,XRP/USD,0.2275,0.2328,0.2251,0.2271,434525.1516,98680.66192
1574812800,2019-11-27,XRP/USD,0.2229,0.231,0.2162,0.2275,538747.1292,122564.9719
1574726400,2019-11-26,XRP/USD,0.221,0.224,0.2168,0.223,210925.2098,47036.32179
1574640000,2019-11-25,XRP/USD,0.2236,0.2281,0.2066,0.221,870279.8058,192331.8371
1574553600,2019-11-24,XRP/USD,0.236,0.236,0.222,0.222,322243.723,71538.1065
1574467200,2019-11-23,XRP/USD,0.2338,0.2375,0.2271,0.236,563758.5012,133047.0063
1574380800,2019-11-22,XRP/USD,0.2461,0.2477,0.224,0.2333,811743.391,189379.7331
1574294400,2019-11-21,XRP/USD,0.2518,0.2546,0.238,0.2449,539713.3999,132175.8116
1574208000,2019-11-20,XRP/USD,0.2555,0.2586,0.2488,0.251,241906.2017,60718.45664
1574121600,2019-11-19,XRP/USD,0.253,0.2576,0.2445,0.2552,468352.6021,119523.5841
1574035200,2019-11-18,XRP/USD,0.2632,0.2641,0.2427,0.2533,321085.2662,81330.89793
1573948800,2019-11-17,XRP/USD,0.263,0.2677,0.262,0.2632,328654.857,86501.95838
1573862400,2019-11-16,XRP/USD,0.2628,0.2654,0.2591,0.263,208459.6236,54824.88101
1573776000,2019-11-15,XRP/USD,0.2698,0.2698,0.2536,0.2628,328060.9161,86214.40874
1573689600,2019-11-14,XRP/USD,0.2733,0.2744,0.2648,0.2698,358574.6673,96743.44522
1573603200,2019-11-13,XRP/USD,0.2735,0.2779,0.271,0.2743,230523.7559,63232.66625
1573516800,2019-11-12,XRP/USD,0.2764,0.2778,0.268,0.2725,268551.4177,73180.26132
1573430400,2019-11-11,XRP/USD,0.2814,0.2825,0.272,0.2767,569703.1092,157636.8503
1573344000,2019-11-10,XRP/USD,0.2813,0.285,0.2786,0.2818,235142.8103,66263.24395
1573257600,2019-11-09,XRP/USD,0.2787,0.2836,0.2777,0.281,457693.2957,128611.8161
1573171200,2019-11-08,XRP/USD,0.2919,0.2939,0.2725,0.2787,807296.2495,224993.4647
1573084800,2019-11-07,XRP/USD,0.3116,0.3158,0.2801,0.2937,924556.0693,271542.1175
1572998400,2019-11-06,XRP/USD,0.3018,0.36,0.2983,0.3119,1256432.796,391881.389
1572912000,2019-11-05,XRP/USD,0.2995,0.3049,0.2966,0.302,315808.1228,95374.05307
1572825600,2019-11-04,XRP/USD,0.2927,0.3005,0.2919,0.3005,349053.8413,104890.6793
1572739200,2019-11-03,XRP/USD,0.2967,0.2985,0.2909,0.2927,287043.0008,84017.48634
1572652800,2019-11-02,XRP/USD,0.2938,0.2989,0.2936,0.2965,363151.5901,107674.4465
1572566400,2019-11-01,XRP/USD,0.2956,0.2961,0.2871,0.2936,690652.1482,202775.4707
1572480000,2019-10-31,XRP/USD,0.2965,0.2997,0.29,0.2955,540399.6204,159688.0878
1572393600,2019-10-30,XRP/USD,0.303,0.3059,0.2916,0.2961,798755.4998,236511.5035
1572307200,2019-10-29,XRP/USD,0.295,0.3099,0.295,0.3027,582707.4792,176385.554
1572220800,2019-10-28,XRP/USD,0.2992,0.3051,0.295,0.295,673226.8473,198601.92
1572134400,2019-10-27,XRP/USD,0.2943,0.3021,0.2903,0.2991,989188.6448,295866.3237
1572048000,2019-10-26,XRP/USD,0.2984,0.3138,0.285,0.295,1446021.375,426576.3056
1571961600,2019-10-25,XRP/USD,0.2773,0.3056,0.2758,0.2979,1579102.684,470414.6895
1571875200,2019-10-24,XRP/USD,0.2735,0.2818,0.268,0.2776,363148.577,100810.045
1571788800,2019-10-23,XRP/USD,0.29,0.292,0.2527,0.2741,1229304.381,336952.3309
1571702400,2019-10-22,XRP/USD,0.2918,0.3017,0.29,0.2914,353602.5858,103039.7935
1571616000,2019-10-21,XRP/USD,0.2949,0.2949,0.289,0.2918,308814.2331,90111.99323
1571529600,2019-10-20,XRP/USD,0.2919,0.2962,0.2834,0.2948,422775.9111,124634.3386
1571443200,2019-10-19,XRP/USD,0.2951,0.3,0.2893,0.2928,477627.7681,139849.4105
1571356800,2019-10-18,XRP/USD,0.3015,0.3022,0.2858,0.2957,460607.4311,136201.6174
1571270400,2019-10-17,XRP/USD,0.284,0.3023,0.2811,0.3016,526927.6034,158921.3652
1571184000,2019-10-16,XRP/USD,0.289,0.2916,0.28,0.2839,426532.6246,121092.6121
1571097600,2019-10-15,XRP/USD,0.2972,0.299,0.2811,0.2884,543594.6435,156772.6952
1571011200,2019-10-14,XRP/USD,0.2777,0.2971,0.2773,0.2971,728797.9694,216525.8767
1570924800,2019-10-13,XRP/USD,0.2726,0.282,0.2726,0.2778,499501.9789,138761.6497
1570838400,2019-10-12,XRP/USD,0.2682,0.2774,0.2682,0.2737,409429.2894,112060.7965
1570752000,2019-10-11,XRP/USD,0.2719,0.2755,0.2645,0.2682,601459.5943,161311.4632
1570665600,2019-10-10,XRP/USD,0.2827,0.2831,0.2662,0.2723,584712.4027,159217.1873
1570579200,2019-10-09,XRP/USD,0.278,0.287,0.2731,0.2828,840536.1437,237703.6214
1570492800,2019-10-08,XRP/USD,0.2766,0.286,0.2719,0.278,655704.5881,182285.8755
1570406400,2019-10-07,XRP/USD,0.2564,0.2814,0.2545,0.2762,1122601.948,310062.6579
1570320000,2019-10-06,XRP/USD,0.254,0.2574,0.252,0.2565,418404.8797,107320.8516
1570233600,2019-10-05,XRP/USD,0.2533,0.2573,0.2482,0.2542,671547.5427,170707.3854
1570147200,2019-10-04,XRP/USD,0.2483,0.2575,0.2459,0.2529,595952.4288,150716.3692
1570060800,2019-10-03,XRP/USD,0.2537,0.2537,0.2435,0.2482,495009.4119,122861.336
1569974400,2019-10-02,XRP/USD,0.2494,0.2555,0.2458,0.254,621488.3506,157858.0411
1569888000,2019-10-01,XRP/USD,0.257,0.2611,0.2466,0.249,745729.015,185686.5247
1569801600,2019-09-30,XRP/USD,0.2411,0.2624,0.2359,0.2574,1913488.494,492531.9382
1569715200,2019-09-29,XRP/USD,0.2427,0.2428,0.2352,0.2413,613763.8829,148101.2249
1569628800,2019-09-28,XRP/USD,0.2433,0.2449,0.2396,0.2426,861586.28,209020.8315
1569542400,2019-09-27,XRP/USD,0.2418,0.2475,0.2352,0.2431,898359.1483,218391.1089
1569456000,2019-09-26,XRP/USD,0.247,0.2516,0.2288,0.2419,1542439.197,373116.0419
1569369600,2019-09-25,XRP/USD,0.2361,0.2502,0.235,0.2467,905562.5626,223402.2842
1569283200,2019-09-24,XRP/USD,0.2681,0.2722,0.2107,0.2368,1896441.612,449077.3737
1569196800,2019-09-23,XRP/USD,0.2767,0.2861,0.2671,0.2678,1051694.322,281643.7394
1569110400,2019-09-22,XRP/USD,0.2896,0.2896,0.2696,0.2779,660503.5879,183553.9471
1569024000,2019-09-21,XRP/USD,0.2945,0.2972,0.2872,0.2901,356436.9628,103402.3629
1568937600,2019-09-20,XRP/USD,0.3018,0.3025,0.285,0.294,724053.8378,212871.8283
1568851200,2019-09-19,XRP/USD,0.314,0.314,0.2856,0.302,1409363.679,425627.8311
1568764800,2019-09-18,XRP/USD,0.2855,0.328,0.2855,0.3139,1986075.792,623429.191
1568678400,2019-09-17,XRP/USD,0.2614,0.2984,0.2601,0.2856,2381461.832,680145.4993
1568592000,2019-09-16,XRP/USD,0.2604,0.2645,0.2573,0.262,693552.1648,181710.6672
1568505600,2019-09-15,XRP/USD,0.263,0.2643,0.2589,0.2605,294467.8169,76708.8663
1568419200,2019-09-14,XRP/USD,0.2565,0.266,0.254,0.2623,594759.8509,156005.5089
1568332800,2019-09-13,XRP/USD,0.2544,0.2571,0.2532,0.2563,311723.4168,79894.71172
1568246400,2019-09-12,XRP/USD,0.2558,0.2569,0.2516,0.2548,248786.8133,63390.88002
1568160000,2019-09-11,XRP/USD,0.2588,0.2607,0.2512,0.2555,379696.3301,97012.41234
1568073600,2019-09-10,XRP/USD,0.2594,0.263,0.2541,0.2594,508149.0642,131813.8672
1567987200,2019-09-09,XRP/USD,0.2612,0.2646,0.2573,0.2597,322294.0373,83699.76149
1567900800,2019-09-08,XRP/USD,0.2612,0.2661,0.2569,0.2628,341300.258,89693.70779
1567814400,2019-09-07,XRP/USD,0.2516,0.2632,0.251,0.2598,350808.5692,91140.06627
1567728000,2019-09-06,XRP/USD,0.2564,0.2603,0.2491,0.2519,376390.8534,94812.85598
1567641600,2019-09-05,XRP/USD,0.2584,0.259,0.2552,0.2567,208171.1611,53437.53705
1567555200,2019-09-04,XRP/USD,0.2627,0.2633,0.257,0.2587,275079.6077,71163.09452
1567468800,2019-09-03,XRP/USD,0.2614,0.2666,0.258,0.2634,556098.0192,146476.2183
1567382400,2019-09-02,XRP/USD,0.2573,0.2648,0.2543,0.2615,498476.082,130351.4955
1567296000,2019-09-01,XRP/USD,0.2591,0.2603,0.252,0.2584,272830.2705,70499.34189
1567209600,2019-08-31,XRP/USD,0.2565,0.2603,0.2542,0.2587,414577.1923,107251.1196
1567123200,2019-08-30,XRP/USD,0.2566,0.2581,0.2529,0.256,354014.2689,90627.65283
1567036800,2019-08-29,XRP/USD,0.2557,0.2622,0.249,0.259,460305.4338,119219.1074
1566950400,2019-08-28,XRP/USD,0.2683,0.2697,0.245,0.2557,1219193.635,311747.8124
1566864000,2019-08-27,XRP/USD,0.2699,0.2747,0.266,0.2697,224646.2786,60587.10133
1566777600,2019-08-26,XRP/USD,0.2714,0.2806,0.2676,0.2707,253954.4659,68745.47392
1566691200,2019-08-25,XRP/USD,0.2721,0.278,0.2671,0.2696,265157.1866,71486.3775
1566604800,2019-08-24,XRP/USD,0.2785,0.2788,0.2664,0.2721,433204.873,117875.0459
1566518400,2019-08-23,XRP/USD,0.27,0.2794,0.2687,0.2778,296725.4015,82430.31653
1566432000,2019-08-22,XRP/USD,0.2668,0.2766,0.262,0.271,386426.5281,104721.5891
1566345600,2019-08-21,XRP/USD,0.275,0.275,0.26,0.2646,770310.7113,203824.2142
1566259200,2019-08-20,XRP/USD,0.283,0.283,0.2711,0.2746,271032.2943,74425.46802
1566172800,2019-08-19,XRP/USD,0.2859,0.2928,0.2772,0.283,583713.1814,165190.8303
1566086400,2019-08-18,XRP/USD,0.2679,0.2935,0.2649,0.286,652659.743,186660.6865
1566000000,2019-08-17,XRP/USD,0.2619,0.2697,0.26,0.2669,430341.795,114858.2251
1565913600,2019-08-16,XRP/USD,0.2655,0.2666,0.256,0.2644,387660.5218,102497.442
1565827200,2019-08-15,XRP/USD,0.2681,0.2692,0.2515,0.2654,1235887.422,328004.5217
1565740800,2019-08-14,XRP/USD,0.2974,0.2974,0.24,0.2639,1698365.48,448198.6501
1565654400,2019-08-13,XRP/USD,0.3013,0.3014,0.2928,0.2974,338741.2817,100741.6572
1565568000,2019-08-12,XRP/USD,0.304,0.3047,0.2991,0.3013,234794.243,70743.50542
1565481600,2019-08-11,XRP/USD,0.2993,0.3066,0.296,0.3031,366011.8343,110938.187
1565395200,2019-08-10,XRP/USD,0.2981,0.3051,0.2921,0.2991,342924.0522,102568.584
1565308800,2019-08-09,XRP/USD,0.3088,0.309,0.291,0.2979,772520.4006,230133.8273
1565222400,2019-08-08,XRP/USD,0.3109,0.3117,0.3055,0.3086,333419.488,102893.254
1565136000,2019-08-07,XRP/USD,0.3113,0.3165,0.308,0.3103,501507.147,155617.6677
