unix,date,symbol,open,high,low,close,Volume BTC,Volume USD
1512000000,2017-11-30,BTC/USD,10500.8797,11311,9400,10319.94,4774.864013,49276310.12
1511913600,2017-11-29,BTC/USD,10169.2931,11900,8502,10520.9583,6984.655687,73485271.22
1511827200,2017-11-28,BTC/USD,9900.0092,10298.9999,9818.0002,10169.747,1941.071717,19740208.27
1511740800,2017-11-27,BTC/USD,9371.9,9949,9371.8999,9900.0096,2120.804344,20995983.37
1511654400,2017-11-26,BTC/USD,8770,9569.5855,8770,9372,2297.884578,21535774.27
1511568000,2017-11-25,BTC/USD,8228.7416,8777,8220.8941,8767.9006,1005.746893,8818288.784
1511481600,2017-11-24,BTC/USD,8102.0101,8350,8050.5,8227.0946,964.2923548,7933324.425
1511395200,2017-11-23,BTC/USD,8293.169,8348,8102.0101,8102.0101,1032.374101,8364305.397
1511308800,2017-11-22,BTC/USD,8209.0151,8360,8150.0536,8287.3612,1144.168964,9482141.479
1511222400,2017-11-21,BTC/USD,8271.5265,8370,7950,8209.0133,2061.090056,16919515.68
1511136000,2017-11-20,BTC/USD,8043.0803,8305,8002.7676,8266.3743,1303.451372,10774816.92
1511049600,2017-11-19,BTC/USD,7845,8120,7792.01,8042.6054,1109.94102,8926817.641
1510963200,2017-11-18,BTC/USD,7864.4997,7923.22,7700,7845,1278.779176,10032022.64
1510876800,2017-11-17,BTC/USD,7957.0651,8110,7661.54,7864.8999,2542.283673,19994806.61
1510790400,2017-11-16,BTC/USD,7490,8057.1934,7321.0005,7958.319,3238.445987,25772586.23
1510704000,2017-11-15,BTC/USD,6811.4386,7528.6412,6811.4386,7488.0906,3080.131398,23064302.97
1510617600,2017-11-14,BTC/USD,6775,6950,6641.7472,6813.9936,1635.390871,11143542.93
1510531200,2017-11-13,BTC/USD,6108.5341,7048.9997,6009.0003,6775,4210.153118,28523787.37
1510444800,2017-11-12,BTC/USD,6576.6,6800,5650,6100.2745,6680.854061,40755043.66
1510358400,2017-11-11,BTC/USD,6744.9804,6998.3831,6401.0487,6598.3638,2867.736461,18922368.45
1510272000,2017-11-10,BTC/USD,7288,7442,6525.1,6744.9814,3146.365747,21222178.44
1510185600,2017-11-09,BTC/USD,7485.0003,7499.9999,7225,7288,874.8555351,6375947.14
1510099200,2017-11-08,BTC/USD,7287.9999,7800,7139.997,7489.3297,1579.749545,11831265.19
1510012800,2017-11-07,BTC/USD,7252.5695,7456.1154,7163.7978,7287.7235,656.7819109,4786444.967
1509926400,2017-11-06,BTC/USD,7644.7466,7668.0599,7080.01,7252.4445,2293.272099,16631828.62
1509840000,2017-11-05,BTC/USD,7485.7416,7779.9,7420.0015,7644.725,1751.375955,13388787.55
1509753600,2017-11-04,BTC/USD,7280.0826,7550,7100,7475.8965,1434.783297,10726291.43
1509667200,2017-11-03,BTC/USD,7170.2899,7606.6153,7050.01,7280.1,2427.578781,17673016.28
1509580800,2017-11-02,BTC/USD,6799.99,7694.195,6772.4436,7166.3312,3897.771878,27932724.22
1509494400,2017-11-01,BTC/USD,6441.4715,6800,6360.6848,6799.9,1787.719761,12156315.61
1509408000,2017-10-31,BTC/USD,6125.588,6460.8899,6105.7901,6441.5152,1322.899123,8521474.809
1509321600,2017-10-30,BTC/USD,6130.2168,6200,6050.0001,6125.5877,844.0549287,5170332.489
1509235200,2017-10-29,BTC/USD,5839.9802,6189.9998,5805.0002,6130.2167,1312.131989,8043653.429
1509148800,2017-10-28,BTC/USD,5825,5920,5780,5833.1036,672.1831885,3920914.177
1509062400,2017-10-27,BTC/USD,5943.6728,6050,5792,5824.9998,845.1200574,4922824.165
1508976000,2017-10-26,BTC/USD,5798.8,5999.9999,5741.1465,5950.1566,1380.704394,8215407.36
1508889600,2017-10-25,BTC/USD,5572.0001,5800,5445.02,5798.9193,1361.600619,7895812.108
1508803200,2017-10-24,BTC/USD,5974.3461,6025,5512.8261,5568,1713.211216,9539160.051
1508716800,2017-10-23,BTC/USD,6068.04,6101,5746,5974.345,1676.596861,10016568.07
1508630400,2017-10-22,BTC/USD,6065.6534,6131.1094,5810.2544,6066.679,1435.443657,8708375.887
1508544000,2017-10-21,BTC/USD,5993.7646,6200,5900,6065.6545,1763.908791,10699261.3
1508457600,2017-10-20,BTC/USD,5720.9999,6072.4,5662,5993.9832,1863.06523,11167181.69
1508371200,2017-10-19,BTC/USD,5665.2496,5749.5161,5601,5724.9813,1525.795325,8735149.702
1508284800,2017-10-18,BTC/USD,5672.8527,5690,5201.1,5669.4987,2293.784091,13004605.92
1508198400,2017-10-17,BTC/USD,5775.3551,5789.9999,5580,5672.9184,1030.73359,5847267.551
1508112000,2017-10-16,BTC/USD,5738,5788,5635,5775.3932,1004.860674,5803465.505
1508025600,2017-10-15,BTC/USD,5832.8841,5869,5520,5739,1965.592457,11280535.11
1507939200,2017-10-14,BTC/USD,5649.0082,5850,5592.0003,5832.936,1281.037656,7472210.66
1507852800,2017-10-13,BTC/USD,5449,5878.5901,5410,5654.0245,3610.392674,20413248.63
1507766400,2017-10-12,BTC/USD,4834.9998,5449,4817.57,5449,2867.129301,15622987.56
1507680000,2017-10-11,BTC/USD,4793.9996,4865,4743.2114,4834.9999,715.849667,3461133.068
1507593600,2017-10-10,BTC/USD,4783.0622,4920.0986,4713.3773,4786,1393.977183,6671574.799
1507507200,2017-10-09,BTC/USD,4596.2493,4888,4566.75,4783.0403,1474.733197,7053708.311
1507420800,2017-10-08,BTC/USD,4433.8831,4623.6546,4410.2524,4583.2289,964.719052,4421528.239
1507334400,2017-10-07,BTC/USD,4378.1725,4470,4328.0507,4441,452.1942655,2008194.733
1507248000,2017-10-06,BTC/USD,4353.9035,4438.56,4335.6302,4378.2297,695.7284362,3046058.902
1507161600,2017-10-05,BTC/USD,4270.7836,4384.9243,4191,4351.2636,802.0536346,3489946.785
1507075200,2017-10-04,BTC/USD,4369.0999,4395.7934,4230.8821,4270.18,700.1877429,2989927.696
1506988800,2017-10-03,BTC/USD,4446.0464,4463.9,4260.1629,4364.9201,1012.323633,4418711.775
1506902400,2017-10-02,BTC/USD,4406.1016,4498,4399.2466,4448.333,868.7406584,3864447.739
1506816000,2017-10-01,BTC/USD,4386.406,4413.9691,4308.5186,4409.9989,514.5443149,2269139.863
1506729600,2017-09-30,BTC/USD,4222.3297,4388.924,4215.4864,4386,777.5312319,3410251.983
1506643200,2017-09-29,BTC/USD,4244,4298.9999,4085.1802,4213.9257,993.7792502,4187711.923
1506556800,2017-09-28,BTC/USD,4249.5381,4350,4200.0001,4243.9989,881.2395045,3739979.488
1506470400,2017-09-27,BTC/USD,3984.3837,4264.2461,3974.9,4258.6848,1146.323293,4881829.585
1506384000,2017-09-26,BTC/USD,4020.8758,4052.1441,3950,3973.795,805.9959068,3202862.504
1506297600,2017-09-25,BTC/USD,3781.9634,4048.8698,3780.8854,4023.2745,889.9284466,3580426.426
1506211200,2017-09-24,BTC/USD,3898.7846,3911.8715,3771,3779.5622,590.5381736,2231975.759
1506124800,2017-09-23,BTC/USD,3773.2626,3963.6516,3730.0002,3898.7846,1017.082936,3965387.29
1506038400,2017-09-22,BTC/USD,3792.5855,3920.0003,3692.5657,3773.45,1056.632682,3987150.593
1505952000,2017-09-21,BTC/USD,4021.6547,4070.4002,3755,3799.8107,1433.41644,5446711.125
1505865600,2017-09-20,BTC/USD,4065.68,4180,4001,4028.2489,751.592929,3027603.389
1505779200,2017-09-19,BTC/USD,4273.21,4280,4021,4067.196,1360.539712,5533581.674
1505692800,2017-09-18,BTC/USD,3843.5297,4283,3843.5297,4263,1705.257445,7269512.488
1505606400,2017-09-17,BTC/USD,3869.51,3945.8165,3654.105,3843.3299,961.2412559,3694367.26
1505520000,2017-09-16,BTC/USD,3850,4071.9999,3701.8928,3871.4112,1754.940801,6794097.472
1505433600,2017-09-15,BTC/USD,3270.43,3989.9999,3051.5468,3850,4588.834151,17667011.48
1505347200,2017-09-14,BTC/USD,4032.7999,4078.5817,3250.3922,3270.2002,2982.617239,9753755.492
1505260800,2017-09-13,BTC/USD,4390.2839,4400,3905.01,4027.2852,1926.757914,7759603.632
1505174400,2017-09-12,BTC/USD,4451.6999,4525.07,4299.8978,4384.4538,1141.62978,5005423.025
1505088000,2017-09-11,BTC/USD,4481.1012,4610.4843,4420,4453.7999,799.942071,3562781.916
1505001600,2017-09-10,BTC/USD,4549.9724,4584.974,4341.0718,4482.4201,1403.786654,6292361.515
1504915200,2017-09-09,BTC/USD,4616.7701,4691.0711,4450,4549.9699,950.2312139,4323523.421
1504828800,2017-09-08,BTC/USD,4792.5636,4829.9999,4401.2258,4616.8108,1865.599139,8613118.252
1504742400,2017-09-07,BTC/USD,4792.9241,4841.8957,4699.5999,4788.7702,813.3701005,3895042.499
1504656000,2017-09-06,BTC/USD,4594.8626,4849.1,4248.3839,4792.9007,1746.055551,8368670.872
1504569600,2017-09-05,BTC/USD,4523.7249,4680,4251,4594.861,1591.570192,7313043.806
1504483200,2017-09-04,BTC/USD,4767.2865,4784.8087,4323.001,4521.9403,1904.157104,8610484.747
1504396800,2017-09-03,BTC/USD,4768.1201,4900,4600,4767.2585,1006.60852,4798763.024
1504310400,2017-09-02,BTC/USD,4999.99,5097.9999,4600,4779.9869,1733.867337,8287863.158
1504224000,2017-09-01,BTC/USD,4815.5026,4999.99,4783.3628,4999.99,785.7720925,3928852.605
1504137600,2017-08-31,BTC/USD,4691.0102,4850,4680.5618,4815.5669,695.0299959,3346963.443
1504051200,2017-08-30,BTC/USD,4680,4739.8997,4580,4688.5,684.5695737,3209604.446
1503964800,2017-08-29,BTC/USD,4474.401,4700,4442.6,4677,991.5536417,4637496.382
1503878400,2017-08-28,BTC/USD,4443.3903,4500,4326.4004,4486.7704,576.7735093,2587850.309
1503792000,2017-08-27,BTC/USD,4461.0969,4488,4435.8499,4442.9799,300.6243225,1335667.822
1503705600,2017-08-26,BTC/USD,4484,4499.99,4400,4461.0969,397.9860485,1775454.327
1503619200,2017-08-25,BTC/USD,4383.3216,4548.9728,4383.3216,4483.3234,797.2716907,3574426.827
1503532800,2017-08-24,BTC/USD,4254.6801,4430,4250,4382.8196,804.6674644,3526712.334
1503446400,2017-08-23,BTC/USD,4220.1,4346.9856,4178.9999,4254.9,956.8625381,4071354.413
1503360000,2017-08-22,BTC/USD,4114.9626,4269.9999,3800,4220.1,1447.693386,6109410.857
1503273600,2017-08-21,BTC/USD,4277.0672,4279.9999,4100,4123.2845,1033.828738,4262770.012
1503187200,2017-08-20,BTC/USD,4316,4343.9999,4228.5846,4257.0617,597.759401,2544698.652
1503100800,2017-08-19,BTC/USD,4224.3109,4350,4116.798,4316,1118.358779,4826836.492
1503014400,2017-08-18,BTC/USD,4393.6924,4450,4158.8737,4223.7259,1406.582792,5941020.169
1502928000,2017-08-17,BTC/USD,4450.9128,4540,4300,4395.2793,1473.431454,6476142.77
1502841600,2017-08-16,BTC/USD,4250.5796,4455,4068,4454.9992,1222.698331,5447120.085
1502755200,2017-08-15,BTC/USD,4442.9295,4549.7516,3875,4250.8792,2562.292752,10891996.96
1502668800,2017-08-14,BTC/USD,4147.3143,4500,4050.1449,4435.8737,1631.184192,7235727.059
1502582400,2017-08-13,BTC/USD,3878.6436,4237.5431,3876.0699,4147.5242,2165.966492,8983398.442
1502496000,2017-08-12,BTC/USD,3714.9999,3985,3682.0386,3872.8987,1546.140208,5988044.4
1502409600,2017-08-11,BTC/USD,3496.1379,3792.3272,3484.7972,3714.9999,934.8920788,3473123.979
1502323200,2017-08-10,BTC/USD,3435.5002,3520,3413.3601,3498.0001,549.5532512,1922337.328
1502236800,2017-08-09,BTC/USD,3496.1336,3500,3325.0363,3435.5,951.4010979,3268538.472
1502150400,2017-08-08,BTC/USD,3440.8299,3549.0544,3405.2529,3496.4281,1127.792932,3943246.9
1502064000,2017-08-07,BTC/USD,3263.74,3449.5099,3214.3882,3442.22,827.7380545,2849256.486
1501977600,2017-08-06,BTC/USD,3276.0599,3310.88,3175,3263.74,688.1799925,2246040.569
1501891200,2017-08-05,BTC/USD,2892.5498,3330,2889.7292,3275.1793,1687.174453,5525798.845
1501804800,2017-08-04,BTC/USD,2806.355,2897.55,2799.26,2897.4898,641.8614037,1859786.87
1501718400,2017-08-03,BTC/USD,2751.7739,2816.0594,2747.0126,2802.6259,457.4766423,1282135.886
1501632000,2017-08-02,BTC/USD,2777.5455,2800,2730,2751.0735,505.9659482,1391949.512
1501545600,2017-08-01,BTC/USD,2859.0218,2977.972,2685,2777.5284,1247.152032,3464000.189
1501459200,2017-07-31,BTC/USD,2773.9,2899,2750.01,2861,761.2917063,2178055.572
1501372800,2017-07-30,BTC/USD,2743.3696,2789.89,2671.305,2773.9,497.546566,1380144.419
1501286400,2017-07-29,BTC/USD,2809.2157,2812.7588,2715,2745,521.7015611,1432070.785
1501200000,2017-07-28,BTC/USD,2695.9992,2857.1583,2695.999,2809.2195,1076.438877,3023953.084
1501113600,2017-07-27,BTC/USD,2574.3381,2735.744,2563,2695.9996,749.5061464,2020668.271
1501027200,2017-07-26,BTC/USD,2601.1896,2640,2493.48,2573.7883,938.4682548,2415418.614
1500940800,2017-07-25,BTC/USD,2776.8623,2785,2486.7704,2593.7045,1374.105052,3564022.456
1500854400,2017-07-24,BTC/USD,2780.3006,2804.121,2748.9711,2776.8631,463.4382819,1286904.664
1500768000,2017-07-23,BTC/USD,2838.1016,2860,2686.0415,2780.9999,865.8520907,2407934.578
1500681600,2017-07-22,BTC/USD,2716.0914,2893.73,2687.2716,2838.1,1094.631591,3106673.919
1500595200,2017-07-21,BTC/USD,2875.3693,2890.99,2637.8311,2718.9632,1475.425902,4011628.732
1500508800,2017-07-20,BTC/USD,2341.999,2942,2341.0614,2875.3693,2224.807591,6397143.446
1500422400,2017-07-19,BTC/USD,2420.0293,2489.8781,2289.5268,2342.9989,1179.462765,2763479.96
1500336000,2017-07-18,BTC/USD,2268.5403,2547.3708,2204.2309,2413.1087,1599.157513,3858940.908
1500249600,2017-07-17,BTC/USD,1950.1826,2270.6386,1950.1824,2268.5415,1017.507617,2308258.255
1500163200,2017-07-16,BTC/USD,2045.4311,2118.9999,1852.0169,1955.9774,1326.598143,2594795.986
1500076800,2017-07-15,BTC/USD,2307.2694,2307.2694,2001.0002,2048.0167,1269.085795,2599108.901
1499990400,2017-07-14,BTC/USD,2403,2420.6561,2250,2307.3114,645.7950177,1490050.206
1499904000,2017-07-13,BTC/USD,2419.1729,2449.8448,2389.4422,2405.8662,431.4089547,1037912.222
1499817600,2017-07-12,BTC/USD,2374.37,2449.8515,2325.0689,2419.173,834.5695441,2018968.108
1499731200,2017-07-11,BTC/USD,2434.7782,2476.7408,2320,2392.5769,998.0093247,2387814.056
1499644800,2017-07-10,BTC/USD,2584.1602,2600,2361.368,2446.3468,705.0622035,1724826.665
1499558400,2017-07-09,BTC/USD,2627.4998,2630,2580.1301,2581.25,211.21825,545207.1078
1499472000,2017-07-08,BTC/USD,2582.997,2632.6531,2550.155,2627,347.7032542,913416.4487
1499385600,2017-07-07,BTC/USD,2671.3584,2676.2,2550.3809,2582.9976,498.1085497,1286613.188
1499299200,2017-07-06,BTC/USD,2679.2305,2689.7435,2638.457,2675.0076,248.4963868,664729.7232
1499212800,2017-07-05,BTC/USD,2669.2497,2690,2617.1779,2679.2315,383.0883945,1026382.494
1499126400,2017-07-04,BTC/USD,2649.6085,2710,2632.2142,2668.9757,500.1209406,1334810.638
1499040000,2017-07-03,BTC/USD,2609.9999,2705.35,2565.2985,2649.6086,462.592442,1225688.913
1498953600,2017-07-02,BTC/USD,2543.9989,2616.9999,2493.8379,2606.1303,351.0055416,914766.1773
1498867200,2017-07-01,BTC/USD,2575.3186,2620,2506.2001,2541.7003,400.0432584,1016790.07
1498780800,2017-06-30,BTC/USD,2639.56,2679.3105,2541.0868,2575.3186,430.8580692,1109596.799
1498694400,2017-06-29,BTC/USD,2681.4626,2700.7934,2612.5132,2639.7299,510.1734584,1346720.132
1498608000,2017-06-28,BTC/USD,2670.8101,2720,2580.1375,2682.2184,775.2586952,2079413.137
1498521600,2017-06-27,BTC/USD,2521.0582,2675.2999,2414.7632,2675.2999,1081.971617,2894598.557
1498435200,2017-06-26,BTC/USD,2699.6301,2755,2380,2521.0582,1303.765058,3286867.59
1498348800,2017-06-25,BTC/USD,2751.929,2780,2608.7589,2706.2799,683.6988416,1850280.433
1498262400,2017-06-24,BTC/USD,2815.8982,2835.5,2700,2752.0839,606.5804817,1669360.378
1498176000,2017-06-23,BTC/USD,2834.8393,2860.2493,2790,2813.41,301.7696233,849001.6758
1498089600,2017-06-22,BTC/USD,2815.9758,2855,2755.4999,2824.1662,445.4223485,1257946.741
1498003200,2017-06-21,BTC/USD,2839.4374,2875,2748.6794,2815.9768,950.4081704,2676327.358
1497916800,2017-06-20,BTC/USD,2714.8769,2870.4408,2695.884,2847.9999,1140.511298,3248176.064
1497830400,2017-06-19,BTC/USD,2710,2740.5937,2674.9002,2712.7334,596.0969135,1617052.007
1497744000,2017-06-18,BTC/USD,2778.309,2788.3926,2650,2708.9449,777.635941,2106572.916
1497657600,2017-06-17,BTC/USD,2665.9999,2800,2623.507,2779.41,610.6790392,1697327.428
1497571200,2017-06-16,BTC/USD,2580.0002,2692.6834,2509.373,2666.9977,835.4251903,2228077.061
1497484800,2017-06-15,BTC/USD,2678.3802,2743.8599,2250.0002,2586.2061,2933.474531,7586569.726
1497398400,2017-06-14,BTC/USD,2855.0016,2902.7159,2559.667,2678.3801,1641.061835,4395387.363
1497312000,2017-06-13,BTC/USD,2761.0757,2921.3203,2755.7652,2855.0035,690.22084,1970582.914
1497225600,2017-06-12,BTC/USD,3058.9998,3087.2834,2700.5783,2761.0756,2368.978194,6540927.889
1497139200,2017-06-11,BTC/USD,2934.9999,3059,2932.1311,3058.9999,946.3656677,2894932.483
1497052800,2017-06-10,BTC/USD,2888.0001,2958.9,2880,2932.8366,465.4542047,1365101.127
1496966400,2017-06-09,BTC/USD,2867.0001,2905.6444,2830,2888,414.1098626,1195949.283
1496880000,2017-06-08,BTC/USD,2761,2877,2690,2869.9964,532.5530731,1528425.403
1496793600,2017-06-07,BTC/USD,2923.7579,2933,2675.52,2767.2812,1300.66211,3599297.803
1496707200,2017-06-06,BTC/USD,2771,2973.0679,2765.9598,2921.1,1594.372232,4657320.728
1496620800,2017-06-05,BTC/USD,2646.999,2779.9447,2636.2513,2765.5981,673.2252082,1861870.357
1496534400,2017-06-04,BTC/USD,2656.5041,2665,2598.2137,2646.1677,417.0066185,1103469.445
1496448000,2017-06-03,BTC/USD,2600.4894,2670.4894,2562.587,2665.3103,620.641691,1654202.692
1496361600,2017-06-02,BTC/USD,2570.4857,2600.4894,2545.5107,2600.4894,576.7197909,1499753.703
1496275200,2017-06-01,BTC/USD,2485.567,2620.9999,2481.0031,2570.4857,795.3223098,2044364.624
1496188800,2017-05-31,BTC/USD,2441.4229,2568.5671,2380,2480.6657,1650.676352,4094776.208
1496102400,2017-05-30,BTC/USD,2483.4048,2564,2400,2436.5594,1168.093868,2846130.095
1496016000,2017-05-29,BTC/USD,2346.7317,2510,2294.6102,2485.4719,952.2519612,2366795.491
1495929600,2017-05-28,BTC/USD,2218.6699,2509,2216.2167,2352.4639,1200.584679,2824332.116
1495843200,2017-05-27,BTC/USD,2392.4301,2471.5333,2000,2198.8606,1952.700408,4293715.99
1495756800,2017-05-26,BTC/USD,2399.9999,2749.8445,2125.0729,2392.4302,2808.505504,6719153.384
1495670400,2017-05-25,BTC/USD,2617,3042.906,2328.696,2400,3884.97481,9323939.543
1495584000,2017-05-24,BTC/USD,2431.334,2666,2431.3339,2618.8357,1375.943089,3603368.882
1495497600,2017-05-23,BTC/USD,2279.1272,2447.0849,2279.1272,2438,1107.192136,2699334.428
1495411200,2017-05-22,BTC/USD,2129.2949,2351.3002,2123.9481,2277.2284,1756.838749,4000723.094
1495324800,2017-05-21,BTC/USD,2086,2156.6784,2067.7434,2128.0033,659.5322318,1403486.766
1495238400,2017-05-20,BTC/USD,2000.1599,2090,2000.1599,2086,791.4369513,1650937.48
1495152000,2017-05-19,BTC/USD,1947.625,2010,1930,2000.1598,823.0992645,1646330.06
1495065600,2017-05-18,BTC/USD,1878.1,1960,1865,1950.201,687.8121932,1341372.027
1494979200,2017-05-17,BTC/USD,1814.7332,1894.2399,1804.8004,1878.6591,760.5479287,1428810.287
1494892800,2017-05-16,BTC/USD,1796.3089,1823.5899,1766.151,1807.9531,623.6983569,1127617.378
1494806400,2017-05-15,BTC/USD,1838,1844,1730.8846,1797.099,720.3575294,1294553.796
1494720000,2017-05-14,BTC/USD,1828.112,1863.0456,1800,1838,380.9561844,700197.4669
1494633600,2017-05-13,BTC/USD,1762.9993,1840,1681.0006,1831.6556,930.2963834,1703982.58
1494547200,2017-05-12,BTC/USD,1880.6699,1893.0792,1715.2342,1762.9993,1026.872556,1810375.597
1494460800,2017-05-11,BTC/USD,1800,1900,1791.6008,1880.68,835.480108,1571270.73
1494374400,2017-05-10,BTC/USD,1744.4126,1800,1714.0272,1800,605.4373821,1089787.288
1494288000,2017-05-09,BTC/USD,1684,1790.8139,1678.3733,1744.2679,998.0717895,1740904.584
1494201600,2017-05-08,BTC/USD,1549.777,1684,1545.8366,1684,638.657382,1075499.031
1494115200,2017-05-07,BTC/USD,1572.8188,1583.9999,1406.432,1549.8136,1606.334324,2489518.781
1494028800,2017-05-06,BTC/USD,1536.4906,1586.8255,1536.4884,1576.0796,414.9140729,653937.6061
1493942400,2017-05-05,BTC/USD,1526.2894,1607,1498.6724,1536.6283,1006.404464,1546469.58
1493856000,2017-05-04,BTC/USD,1509.4699,1617.859,1440,1527.8834,1244.110037,1900855.074
1493769600,2017-05-03,BTC/USD,1453,1509.6276,1440,1498.1824,715.3149129,1071672.213
1493683200,2017-05-02,BTC/USD,1415.5811,1469.8769,1405.0075,1453,860.691034,1250584.072
1493596800,2017-05-01,BTC/USD,1338,1430,1337.9103,1415.5854,824.6813508,1167406.88
1493510400,2017-04-30,BTC/USD,1337.9473,1340.1,1321,1338,251.2840317,336218.0344
1493424000,2017-04-29,BTC/USD,1315.5233,1340.25,1312.9701,1337.9675,215.6590276,288544.77
1493337600,2017-04-28,BTC/USD,1336.8284,1339.3623,1288.575,1318.3403,582.5635318,768016.9813
1493251200,2017-04-27,BTC/USD,1298.8064,1339.2997,1297.0012,1334.1302,537.6523407,717298.2248
1493164800,2017-04-26,BTC/USD,1282.2975,1317.1,1281.3637,1297.5017,545.2463328,707458.0437
1493078400,2017-04-25,BTC/USD,1261.6426,1284.9999,1259,1282.2863,310.3279936,397929.3347
1492992000,2017-04-24,BTC/USD,1247.9002,1266,1243.9506,1261.718,232.1332342,292886.6799
1492905600,2017-04-23,BTC/USD,1247.3931,1250,1241.5,1248.2494,175.2526566,218759.0234
1492819200,2017-04-22,BTC/USD,1245.9096,1250,1220.5525,1247.3926,351.0346392,437878.0113
1492732800,2017-04-21,BTC/USD,1239.8,1250,1236.8603,1248,289.10219,360799.5331
1492646400,2017-04-20,BTC/USD,1219.2378,1250,1217.057,1239.8,423.6221197,525206.7039
1492560000,2017-04-19,BTC/USD,1218.9479,1221.999,1211.4086,1219.2388,368.0963259,448797.3227
1492473600,2017-04-18,BTC/USD,1216.9988,1224.99,1211.4084,1218.9572,350.2507883,426940.7202
1492387200,2017-04-17,BTC/USD,1194.8533,1220,1189,1217.4999,370.1563328,450665.2982
1492300800,2017-04-16,BTC/USD,1192.5766,1202,1188.0521,1194.8533,160.0558103,191243.2131
1492214400,2017-04-15,BTC/USD,1195.5004,1202.0001,1186.1001,1191.8575,255.311991,304295.5113
1492128000,2017-04-14,BTC/USD,1183.5,1199,1182.0999,1195.5004,294.8173126,352454.2152
1492041600,2017-04-13,BTC/USD,1229.576,1230,1160,1183.5,729.9537411,863900.2526
1491955200,2017-04-12,BTC/USD,1230.9331,1231.2,1217.894,1229.576,279.0404049,343101.3849
1491868800,2017-04-11,BTC/USD,1210,1233.2409,1204.103,1230.9995,424.302203,522315.7998
1491782400,2017-04-10,BTC/USD,1210.1611,1218.0152,1206.1908,1210,289.6395648,350463.8734
1491696000,2017-04-09,BTC/USD,1188.4997,1216.6435,1178,1209.1701,399.1661372,482659.7581
1491609600,2017-04-08,BTC/USD,1196.8499,1200,1173.0236,1188.5,242.741512,288498.287
1491523200,2017-04-07,BTC/USD,1198.0304,1203.9999,1180.01,1196.8499,487.8476675,583880.432
1491436800,2017-04-06,BTC/USD,1149.5799,1207.6162,1148.62,1199.08,763.7798198,915833.1063
1491350400,2017-04-05,BTC/USD,1153.9876,1156.09,1123.1088,1149.5799,402.6918696,462926.4791
1491264000,2017-04-04,BTC/USD,1158.1405,1173.576,1135,1153.9876,518.0723641,597849.0841
1491177600,2017-04-03,BTC/USD,1107.4106,1172.17,1107.4106,1163,691.4771793,804187.9596
1491091200,2017-04-02,BTC/USD,1094.113,1119.517,1082,1109.9855,515.7125462,572433.4485
1491004800,2017-04-01,BTC/USD,1084.93,1100,1061,1094.9,506.8511391,554951.3122
1490918400,2017-03-31,BTC/USD,1049.9599,1095,1046.66,1086.8956,611.2265195,664339.4147
1490832000,2017-03-30,BTC/USD,1049.95,1056.9943,1040.0002,1049,374.9119934,393282.6811
1490745600,2017-03-29,BTC/USD,1063.3947,1063.395,1010.871,1049.88,563.8882545,592015.0006
1490659200,2017-03-28,BTC/USD,1053.3804,1082.99,1033.2102,1059.9813,608.411727,644905.0533
1490572800,2017-03-27,BTC/USD,999.4382,1060,987.6102,1058.9654,556.1757723,588970.8992
1490486400,2017-03-26,BTC/USD,994.9888,1029.074,972.3422,999.44,575.0361466,574714.1263
1490400000,2017-03-25,BTC/USD,969.2623,1002.578,906.2391,990.0049,1271.78886,1259077.203
1490313600,2017-03-24,BTC/USD,1059.1346,1067.3099,951.0947,973.5256,1124.358528,1094591.81
1490227200,2017-03-23,BTC/USD,1069.4989,1088.0824,1049.5,1064.8897,393.611485,419152.8162
1490140800,2017-03-22,BTC/USD,1143.6199,1143.6199,1024.9999,1067.109,777.0319906,829177.8304
1490054400,2017-03-21,BTC/USD,1070.74,1145.925,1065,1143.7148,896.155474,1024946.279
1489968000,2017-03-20,BTC/USD,1029.87,1080.0001,1029.87,1070.74,476.817013,510547.0485
1489881600,2017-03-19,BTC/USD,984.7101,1075,980.007,1029.87,818.5600905,843010.4804
1489795200,2017-03-18,BTC/USD,1084.12,1112.085,964.65,985.387,1484.359989,1462669.037
1489708800,2017-03-17,BTC/USD,1189.0105,1189.0109,1073.9334,1085.7977,1102.484805,1197075.465
1489622400,2017-03-16,BTC/USD,1264.1,1264.95,1152.9999,1189.3679,1392.313153,1655972.571
1489536000,2017-03-15,BTC/USD,1252.991,1267,1250.0527,1264.1,288.9986129,365323.1466
1489449600,2017-03-14,BTC/USD,1244.0115,1262,1238.91,1252.9911,450.7349313,564766.8573
1489363200,2017-03-13,BTC/USD,1231.4,1247.5,1220.0185,1244.0108,518.1609745,644597.8484
1489276800,2017-03-12,BTC/USD,1191.0614,1235,1178.74,1231.9,546.5541262,673300.0281
1489190400,2017-03-11,BTC/USD,1123.2649,1204.752,1114.2044,1193.0998,612.6897892,731000.065
1489104000,2017-03-10,BTC/USD,1205.007,1300,1078.22,1123.2649,2615.10772,2937458.712
1489017600,2017-03-09,BTC/USD,1157,1219.18,1147,1207.5558,531.2076099,641462.8303
1488931200,2017-03-08,BTC/USD,1244,1256.851,1155.554,1157,1569.269685,1815645.026
1488844800,2017-03-07,BTC/USD,1284.5,1291.819,1211.8001,1243.7508,946.1214639,1176739.328
1488758400,2017-03-06,BTC/USD,1280.9937,1290,1275.67,1284.5,308.7525706,396592.6769
1488672000,2017-03-05,BTC/USD,1278.2691,1281.2,1264.1,1280.9969,280.4516614,359257.7089
